  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
     2252        1.390        4.858            0      318.077      344.288      104.885
     2253        1.078        4.801            0      317.592      374.482      107.140
     2254        1.191        4.782            0      314.323      372.191      104.366
     2255        1.144        4.830            0      318.045      356.349      106.997
     2256        1.246        4.823            0      318.319      378.719      109.735
     2257        1.170        4.788            0      315.486      320.367      105.193
     2258        1.036        4.750            0      316.341      310.541      106.556
     2259        1.256        4.791            0      318.210      350.510      104.331
     2260        1.362        4.767            0      317.886      367.851      102.181
     2261        1.203        4.794            0      317.229      389.116      107.139
     2262        1.279        4.838            0      318.893      412.445      106.625
     2263        1.134        4.824            0      318.425      344.731      107.026
     2264        1.203        4.826            0      320.148      335.232      107.246
     2265        1.361        4.856            0      319.523      343.624      106.438
     2266        1.215        4.844            0      316.841      316.543      108.970
     2267        1.072        4.681            0      316.340      305.341      108.175
     2268        1.165        4.800            0      317.170      354.071      104.557
     2269        1.167        4.717            0      312.669      318.800      104.477
     2270        1.149        4.778            0      318.518      319.634      102.693
     2271        1.019        4.708            0      316.076      341.831      106.754
     2272        1.136        4.756            0      315.811      344.559       99.878
     2273        1.380        4.786            0      319.240      342.765      110.753
     2274        1.267        4.851            0      318.917      354.940      109.504
     2275        1.284        4.779            0      317.756      332.313      105.198
     2276        1.219        4.816            0      320.794      373.610      109.388
     2277        1.181        4.818            0      318.621      382.566      102.154
     2278        1.314        4.784            0      317.425      377.892      107.738
     2279        1.413        4.716            0      317.024      373.169      107.982
     2280        1.211        4.767            0      315.532      394.004      103.171
     2281        1.359        4.798            0      317.490      376.090      104.108
     2282        1.251        4.862            0      318.390      368.193      106.877
     2283        1.288        4.757            0      316.755      386.445      104.475
     2284        1.333        4.735            0      316.307      355.336      107.016
     2285        1.207        4.829            0      319.190      369.554      106.277
     2286        1.336        4.776            0      316.758      364.512      106.985
     2287        1.303        4.767            0      317.973      378.972      105.731
     2288        1.306        4.804            0      318.513      378.815      109.190
     2289        1.402        4.754            0      317.236      361.743      104.761
     2290        1.557        4.796            0      319.414      364.059      104.621
     2291        1.157        4.841            0      317.631      334.135      104.940
     2292        1.199        4.773            0      317.602      325.008      105.828
     2293        1.070        4.806            0      319.763      354.395      109.423
     2294        1.189        4.849            0      318.982      367.679      109.390
     2295        1.464        4.752            0      319.731      445.191      110.102
     2296        1.214        4.745            0      316.791      408.446      109.082
     2297        1.338        4.746            0      316.666      428.501      106.065
     2298        1.345        4.779            0      316.677      400.980      104.709
     2299        1.292        4.800            0      319.274      419.358      108.200
     2300        1.246        4.830            0      319.254      417.992      104.349
     2301        1.284        4.789            0      316.486      417.919      106.843
     2302        1.387        4.731            0      316.596      403.057      107.073
     2303        1.278        4.822            0      317.546      384.584      104.051
     2304        1.118        4.804            0      316.580      372.237      105.374
     2305        1.376        4.816            0      318.417      420.854      108.863
     2306        1.018        4.748            0      315.865      402.516      103.357
     2307        1.221        4.773            0      315.859      405.289      107.824
     2308        1.305        4.844            0      318.029      403.101      109.454
     2309        1.239        4.713            0      316.966      420.898      108.002
     2310        1.194        4.777            0      318.053      439.215      108.236
     2311        1.325        4.720            0      315.396      433.255      106.811
     2312        1.097        4.845            0      318.922      424.208      107.463
     2313        1.295        4.733            0      317.355      439.844      109.536
     2314        1.248        4.742            0      317.018      422.569      107.120
     2315        1.229        4.756            0      319.148      422.566      105.788
     2316        1.286        4.865            0      320.026      441.026      107.496
     2317        1.320        4.791            0      318.615      441.121      107.829
     2318        1.225        4.755            0      315.594      424.088      102.526
     2319        1.298        4.718            0      318.298      441.430      105.812
     2320        1.360        4.730            0      315.975      438.304      108.152
     2321        1.156        4.752            0      315.834      436.689      106.799
     2322        1.285        4.840            0      316.596      442.527      104.500
     2323        1.224        4.776            0      316.842      419.351      105.802
     2324        1.139        4.855            0      317.585      374.653      104.233
     2325        1.253        4.783            0      316.970      412.915      104.044
     2326        0.992        4.766            0      316.541      365.214      106.849
     2327        1.188        4.825            0      319.391      384.369      108.718
     2328        1.143        4.859            0      317.511      386.391      106.808
     2329        1.320        4.770            0      315.424      349.922      102.566
     2330        1.088        4.826            0      318.346      339.440      106.108
     2331        1.144        4.798            0      313.547      330.454      102.101
     2332        1.135        4.793            0      318.185      351.227      108.012
     2333        1.247        4.809            0      317.905      320.508      103.757
     2334        1.102        4.789            0      315.948      354.863      103.068
     2335        1.162        4.679            0      318.018      347.379      110.975
     2336        1.147        4.871            0      318.545      356.627      108.521
     2337        1.265        4.820            0      319.020      344.152      108.362
     2338        1.077        4.788            0      318.441      351.462      107.435
     2339        1.028        4.806            0      316.980      343.657      109.857
     2340        1.370        4.773            0      319.193      377.676      107.014
     2341        1.308        4.803            0      317.127      375.447      102.858
     2342        1.187        4.819            0      319.877      365.151      107.268
     2343        1.028        4.789            0      315.338      324.604      103.068
     2344        1.268        4.883            0      321.984      346.137      109.467
     2345        1.076        4.734            0      315.180      343.119      105.725
     2346        1.137        4.834            0      318.146      381.765      109.667
     2347        1.144        4.824            0      316.998      398.105      106.203
     2348        1.450        4.817            0      320.446      436.374      103.336
     2349        1.213        4.714            0      314.218      438.499      100.807
     2350        1.319        4.801            0      319.803      429.111      107.354
     2351        1.230        4.779            0      316.663      394.041      106.672
     2352        1.129        4.825            0      317.037      410.741      103.377
     2353        1.132        4.835            0      319.322      408.966      111.607
     2354        1.351        4.715            0      314.705      414.446      103.305
     2355        1.401        4.726            0      314.172      408.640      106.917
     2356        1.141        4.798            0      316.456      399.638      104.337
     2357        1.258        4.810            0      318.498      432.962      104.741
     2358        1.263        4.779            0      317.109      419.553      105.105
     2359        1.074        4.878            0      319.737      390.129      111.749
     2360        1.263        4.711            0      313.214      430.960      104.937
     2361        1.214        4.757            0      315.914      417.562      103.169
     2362        1.081        4.833            0      316.939      392.240      107.700
     2363        1.081        4.769            0      315.014      407.769      108.387
     2364        1.162        4.705            0      312.695      343.336      102.341
     2365        1.080        4.695            0      313.785      367.302      103.512
     2366        1.295        4.836            0      319.231      361.878      106.822
     2367        1.149        4.772            0      318.719      385.399      107.919
     2368        1.192        4.816            0      318.499      372.209      107.621
     2369        1.271        4.832            0      319.400      389.564      107.151
     2370        1.255        4.723            0      315.244      431.586      102.174
     2371        1.215        4.774            0      316.415      427.310      103.726
     2372        1.111        4.779            0      315.994      398.237      105.939
     2373        1.221        4.757            0      315.863      407.493      106.404
     2374        1.098        4.814            0      316.845      392.655      108.522
     2375        1.126        4.795            0      316.370      385.749      104.722
     2376        1.148        4.837            0      318.757      410.842      110.152
     2377        1.075        4.769            0      315.060      387.485      105.677
     2378        1.206        4.773            0      315.950      380.038      107.110
     2379        1.107        4.883            0      320.245      381.884      107.526
     2380        1.274        4.742            0      316.347      419.105      106.765
     2381        1.350        4.783            0      318.662      404.426      106.699
     2382        1.239        4.814            0      318.459      414.092      110.399
     2383        1.155        4.763            0      314.720      403.974      103.361
     2384        1.055        4.775            0      315.035      357.526      103.148
     2385        1.379        4.764            0      318.558      415.796      107.587
     2386        1.283        4.758            0      319.187      407.286      107.321
     2387        1.259        4.821            0      322.037      403.278      110.298
     2388        1.233        4.766            0      314.498      428.236      101.634
     2389        1.219        4.780            0      318.025      441.148      110.138
     2390        1.239        4.755            0      316.671      427.994      107.947
     2391        1.454        4.704            0      316.171      444.573      106.322
     2392        1.239        4.817            0      317.979      432.957      104.184
     2393        1.233        4.833            0      320.120      422.816      110.143
     2394        1.039        4.806            0      319.234      393.330      110.029
     2395        1.189        4.889            0      320.025      437.356      106.345
     2396        1.294        4.848            0      320.354      422.763      112.281
     2397        1.152        4.745            0      315.734      433.011      106.405
     2398        1.325        4.798            0      318.251      424.490      103.422
     2399        1.230        4.764            0      315.957      425.890      104.334
     2400        1.278        4.805            0      318.013      421.536      103.488
     2401        1.014        4.812            0      317.972      428.064      108.987
     2402        1.220        4.805            0      315.159      417.938       99.885
     2403        1.398        4.757            0      317.565      438.255      106.373
     2404        1.351        4.873            0      321.826      451.129      106.021
     2405        1.108        4.751            0      314.691      433.154      106.881
     2406        1.087        4.733            0      315.423      401.746      104.770
     2407        1.256        4.711            0      316.056      423.603      110.252
     2408        1.319        4.857            0      318.898      429.381      107.104
     2409        1.406        4.560            0      318.872      464.315      105.159
     2410        1.373        4.597            0      314.379      421.544      107.066
     2411        1.195        4.721            0      318.194      441.751      107.126
     2412        1.369        4.770            0      315.708      431.293      104.835
     2413        1.220        4.769            0      315.494      421.499      101.793
     2414        1.259        4.803            0      319.246      427.187      108.397
     2415        1.171        4.805            0      318.216      400.434      105.986
     2416        1.036        4.776            0      315.585      400.623      107.778
     2417        1.189        4.838            0      319.308      411.609      107.477
     2418        1.101        4.768            0      318.856      382.977      112.497
     2419        1.049        4.788            0      317.025      349.494      107.174
     2420        1.020        4.839            0      318.690      350.766      114.205
     2421        1.052        4.809            0      316.865      342.458      105.909
     2422        1.264        4.838            0      317.629      361.689      111.641
     2423        1.214        4.736            0      315.662      349.548      105.607
     2424        1.320        4.796            0      316.346      392.183      104.052
     2425        1.181        4.817            0      317.586      408.855      109.243
     2426        1.286        4.843            0      317.724      357.075      106.024
     2427        1.154        4.808            0      316.905      384.159      107.600
     2428        1.120        4.736            0      317.243      349.763      108.197
     2429        1.223        4.798            0      315.837      338.371      105.039
     2430        1.194        4.823            0      316.316      326.001      104.462
     2431        1.110        4.823            0      316.068      332.690      104.393
     2432        0.930        4.768            0      315.413      338.109      105.515
     2433        1.173        4.815            0      317.441      336.731      104.128
     2434        1.124        4.710            0      316.088      329.205      106.841
     2435        0.958        4.785            0      317.077      336.152      106.457
     2436        1.102        4.696            0      315.369      339.440      107.694
     2437        1.189        4.803            0      318.566      347.472      112.363
     2438        1.332        4.791            0      316.065      364.353      103.896
     2439        1.144        4.806            0      315.777      335.233      102.995
     2440        1.171        4.839            0      316.893      344.669      108.556
     2441        1.088        4.748            0      314.101      350.529      101.675
     2442        1.303        4.748            0      317.413      335.013      104.572
     2443        1.182        4.768            0      315.401      340.614      103.318
     2444        1.056        4.797            0      316.002      330.122      104.437
     2445        1.264        4.816            0      315.535      325.306      108.535
     2446        1.052        4.762            0      315.387      340.476      103.835
     2447        1.183        4.848            0      317.964      337.267      109.033
     2448        1.187        4.878            0      319.943      357.412      108.683
     2449        1.145        4.781            0      318.746      342.001      109.860
     2450        1.108        4.721            0      317.297      338.184      105.401
     2451        1.374        4.778            0      319.166      320.914      109.988
     2452        1.077        4.795            0      316.841      345.877      104.072
     2453        1.178        4.812            0      318.217      326.889      109.743
     2454        1.201        4.839            0      318.467      340.206      104.616
     2455        1.161        4.845            0      317.303      330.458      110.151
     2456        1.141        4.692            0      315.336      314.804      107.851
     2457        1.055        4.785            0      318.766      337.693      106.577
     2458        1.183        4.812            0      317.362      351.627      103.619
     2459        1.330        4.757            0      319.016      377.987      107.921
     2460        1.000        4.755            0      315.952      317.371      104.403
     2461        1.186        4.762            0      314.657      325.172      107.060
     2462        1.226        4.710            0      315.661      356.709      111.087
     2463        1.059        4.755            0      315.105      329.803      102.717
     2464        1.111        4.818            0      318.346      383.591      108.840
     2465        1.259        4.817            0      316.919      346.696      100.485
     2466        1.162        4.775            0      316.801      346.592      108.731
     2467        1.315        4.798            0      320.253      349.607      110.892
     2468        1.145        4.729            0      315.452      327.038      104.181
     2469        1.162        4.829            0      317.459      350.029      107.690
     2470        1.226        4.797            0      315.217      325.893      102.850
     2471        1.117        4.785            0      315.933      313.519      107.389
     2472        1.114        4.819            0      318.910      365.666      106.611
     2473        1.122        4.841            0      319.218      329.408      103.311
     2474        1.078        4.772            0      317.228      360.018      109.383
     2475        1.211        4.811            0      319.355      333.159      107.749
     2476        1.304        4.818            0      317.273      328.173      108.445
     2477        1.210        4.844            0      317.198      318.059      109.875
     2478        1.035        4.691            0      316.698      322.034      108.546
     2479        1.271        4.780            0      315.785      358.910      106.544
     2480        0.954        4.689            0      313.515      313.232      104.883
     2481        1.228        4.729            0      315.795      339.757      107.949
     2482        1.107        4.755            0      318.799      339.451      111.287
     2483        1.224        4.687            0      317.720      307.973      108.676
     2484        1.280        4.792            0      318.741      329.565      110.961
     2485        1.221        4.814            0      318.890      367.059      108.404
     2486        1.103        4.770            0      318.133      355.341      105.186
     2487        1.226        4.847            0      319.269      328.978      105.098
     2488        1.229        4.849            0      318.784      320.562      107.704
     2489        1.256        4.795            0      315.915      341.958      105.421
     2490        1.311        4.838            0      318.158      351.263      108.323
     2491        0.982        4.834            0      318.952      336.922      108.122
     2492        1.304        4.766            0      318.583      341.795      108.667
     2493        1.180        4.765            0      316.571      350.742      105.064
     2494        1.238        4.811            0      316.958      334.339      108.279
     2495        1.085        4.789            0      319.160      332.324      115.553
     2496        1.134        4.840            0      320.211      351.604      109.360
     2497        1.100        4.754            0      317.210      337.069      105.389
     2498        1.254        4.758            0      315.308      343.805      108.673
     2499        1.127        4.817            0      316.021      359.816      107.472
     2500        1.103        4.850            0      318.569      318.907      106.869
     2501        1.072        4.711            0      316.441      317.707      105.828
     2502        1.051        4.720            0      315.265      339.489      104.779
     2503        1.177        4.825            0      318.887      366.855      105.966
     2504        1.096        4.820            0      321.313      345.747      110.064
     2505        1.155        4.725            0      311.984      307.606       97.929
     2506        0.998        4.760            0      316.397      354.078      105.940
     2507        1.110        4.761            0      316.717      344.904      106.507
     2508        1.147        4.758            0      316.556      330.112      106.546
     2509        1.208        4.823            0      318.827      341.146      111.888
     2510        0.989        4.715            0      315.899      342.574      106.802
     2511        1.008        4.819            0      317.655      364.071      107.517
     2512        1.174        4.776            0      317.853      334.231      109.745
     2513        1.319        4.797            0      319.244      352.061      107.565
     2514        1.163        4.863            0      316.797      346.945      106.470
     2515        1.082        4.787            0      315.332      345.014      106.395
     2516        1.129        4.795            0      317.408      346.932      104.572
     2517        1.304        4.830            0      318.966      334.935      106.982
     2518        1.144        4.828            0      317.308      333.177      108.131
     2519        1.179        4.793            0      318.177      350.729      105.652
     2520        1.187        4.822            0      316.321      366.088      106.817
     2521        1.398        4.805            0      317.026      350.135      106.439
     2522        1.165        4.763            0      316.774      323.659      102.535
     2523        1.206        4.804            0      316.382      338.781      103.909
     2524        1.110        4.728            0      317.507      324.843      103.819
     2525        1.218        4.863            0      319.476      332.654      107.428
     2526        1.175        4.767            0      316.344      383.644      105.517
     2527        1.322        4.811            0      317.925      374.078      104.746
     2528        1.246        4.833            0      317.640      320.781      103.462
     2529        1.244        4.786            0      318.637      309.619      104.503
     2530        1.315        4.680            0      316.213      298.704      104.922
     2531        1.272        4.759            0      317.287      302.463      104.425
     2532        1.220        4.673            0      317.783      304.232      105.692
     2533        1.007        4.724            0      316.554      314.143      104.732
     2534        0.955        4.566            0      312.967      294.075      106.103
     2535        1.181        4.837            0      320.869      367.207      114.930
     2536        1.194        4.837            0      317.314      382.639      107.806
     2537        1.250        4.764            0      316.771      318.912      109.444
     2538        1.199        4.769            0      314.486      359.328      104.913
     2539        1.256        4.851            0      320.376      353.715      111.546
     2540        1.183        4.780            0      317.744      319.686      107.344
     2541        1.236        4.620            0      317.156      303.454      109.356
     2542        1.158        4.686            0      317.470      309.647      111.764
     2543        1.224        4.742            0      318.781      326.033      110.031
     2544        1.167        4.762            0      315.905      320.727      104.663
     2545        0.937        4.706            0      316.460      315.931      111.827
     2546        1.187        4.718            0      318.270      318.094      110.483
     2547        1.179        4.690            0      317.744      296.013      111.872
     2548        1.315        4.682            0      315.764      363.846      108.723
     2549        1.248        4.734            0      316.151      348.926      107.509
     2550        0.941        4.781            0      318.221      340.718      107.362
     2551        1.211        4.601            0      315.378      315.754      108.717
     2552        1.151        4.836            0      319.010      377.152      106.697
     2553        1.271        4.877            0      319.452      362.636      111.174
     2554        1.120        4.810            0      318.456      352.388      106.882
     2555        1.280        4.826            0      318.231      351.000      104.701
     2556        1.328        4.802            0      318.141      363.904      106.155
     2557        1.235        4.780            0      317.102      355.461      107.328
     2558        1.269        4.689            0      315.690      396.368      104.427
     2559        1.216        4.802            0      317.150      372.936      105.973
     2560        1.302        4.751            0      317.242      384.468      106.604
     2561        1.109        4.784            0      314.856      408.906      106.739
     2562        1.313        4.763            0      316.763      395.934      106.547
     2563        1.186        4.838            0      318.639      400.007      112.358
     2564        0.930        4.737            0      314.847      405.717      107.514
     2565        1.262        4.810            0      319.136      393.519      104.547
     2566        1.204        4.826            0      320.001      421.821      104.942
     2567        1.130        4.768            0      316.421      392.453      107.774
     2568        1.194        4.789            0      316.646      398.855      109.441
     2569        1.221        4.840            0      317.165      418.172      106.781
     2570        1.151        4.836            0      317.927      377.338      110.097
     2571        0.913        4.748            0      314.778      399.407      103.071
     2572        1.069        4.749            0      316.997      429.801      109.591
     2573        1.330        4.846            0      318.032      404.045      105.197
     2574        1.322        4.841            0      317.572      400.870      100.911
     2575        1.176        4.804            0      317.177      429.805      110.079
     2576        1.163        4.791            0      316.884      413.160      105.314
     2577        1.045        4.755            0      315.355      424.203      109.625
     2578        1.231        4.784            0      316.868      402.543      107.262
     2579        1.362        4.783            0      317.411      391.301      109.081
     2580        1.111        4.798            0      319.925      403.840      109.803
     2581        1.319        4.783            0      320.237      414.561      110.973
     2582        1.241        4.831            0      320.663      373.309      111.595
     2583        1.179        4.838            0      317.959      370.087      109.044
     2584        1.284        4.819            0      319.428      376.284      110.166
     2585        1.135        4.793            0      316.662      407.323      109.004
     2586        1.094        4.809            0      317.767      408.435      108.464
     2587        1.322        4.762            0      316.983      364.920      106.838
     2588        1.140        4.856            0      319.041      365.183      110.219
     2589        1.203        4.845            0      319.571      351.805      110.713
     2590        1.165        4.768            0      316.347      343.696      107.149
     2591        1.072        4.735            0      315.607      314.619      104.075
     2592        1.251        4.793            0      315.928      338.673      101.014
     2593        1.006        4.788            0      317.026      379.524      101.849
     2594        1.383        4.725            0      314.528      388.849      107.230
     2595        1.333        4.855            0      319.430      392.633      104.665
     2596        1.342        4.780            0      317.289      370.716      103.690
     2597        1.200        4.761            0      317.900      397.632      110.329
     2598        1.220        4.802            0      318.502      403.096      105.450
     2599        1.329        4.714            0      315.596      379.618      104.265
     2600        1.202        4.805            0      317.368      370.669      104.494
     2601        1.279        4.770            0      316.031      371.999      101.151
     2602        1.264        4.813            0      317.454      365.146      102.188
     2603        1.139        4.765            0      315.765      365.719      106.900
     2604        1.200        4.742            0      316.513      369.439      107.549
     2605        1.163        4.801            0      318.309      378.356      108.109
     2606        1.236        4.820            0      318.436      400.976      108.733
     2607        1.233        4.857            0      319.887      367.785      114.173
     2608        1.243        4.822            0      316.037      385.283      107.531
     2609        1.365        4.816            0      319.208      395.796      104.823
     2610        1.272        4.871            0      319.044      396.612      109.849
     2611        1.133        4.773            0      315.957      375.253      103.523
     2612        1.327        4.765            0      315.059      344.369      102.895
     2613        1.128        4.800            0      319.056      342.402      113.075
     2614        1.164        4.869            0      318.943      388.569      105.052
     2615        1.201        4.867            0      317.771      385.226      106.417
     2616        1.490        4.738            0      317.384      382.006      104.659
     2617        1.182        4.844            0      318.104      382.183      103.125
     2618        1.351        4.780            0      317.941      402.873      102.934
     2619        1.131        4.883            0      318.476      374.265      106.950
     2620        1.403        4.825            0      319.098      393.217      106.386
     2621        1.231        4.829            0      319.329      397.234      104.769
     2622        1.393        4.797            0      319.104      410.997      106.685
     2623        1.154        4.840            0      316.925      388.683      104.426
     2624        1.273        4.839            0      321.710      379.344      104.281
     2625        1.382        4.866            0      320.426      377.993      107.570
     2626        1.225        4.842            0      319.030      369.103      106.786
     2627        1.316        4.764            0      315.099      369.891      106.179
     2628        1.267        4.831            0      319.404      375.572      106.482
     2629        1.400        4.791            0      318.658      379.353      105.101
     2630        1.381        4.791            0      318.078      373.702      111.128
     2631        1.148        4.822            0      317.682      390.715      108.238
     2632        1.219        4.716            0      313.536      370.242      101.944
     2633        1.246        4.839            0      317.678      368.331      103.690
     2634        1.030        4.760            0      313.063      354.012      105.490
     2635        1.210        4.795            0      317.110      356.642      101.518
     2636        1.046        4.722            0      315.191      385.222      107.222
     2637        1.235        4.823            0      318.600      382.746      107.554
     2638        1.139        4.799            0      315.027      374.288      105.088
     2639        1.275        4.760            0      315.707      384.754      102.081
     2640        1.161        4.789            0      317.533      356.764      110.933
     2641        1.304        4.870            0      319.605      369.595      107.374
     2642        1.257        4.733            0      319.220      348.562      108.204
     2643        1.205        4.789            0      315.884      339.235      104.024
     2644        1.190        4.785            0      314.992      369.745      105.085
     2645        0.938        4.724            0      313.898      322.289      104.935
     2646        1.294        4.731            0      319.093      395.929      110.585
     2647        1.015        4.777            0      316.428      382.333      105.355
     2648        1.132        4.843            0      318.257      367.627      110.798
     2649        1.464        4.768            0      317.741      378.113      106.686
     2650        1.081        4.760            0      315.583      373.064      107.997
     2651        1.258        4.733            0      317.305      362.860      108.943
     2652        1.345        4.791            0      318.766      346.200      110.660
     2653        1.190        4.719            0      315.958      345.288      108.167
     2654        1.263        4.804            0      318.962      347.956      106.143
     2655        1.192        4.763            0      315.372      340.418      106.944
     2656        1.269        4.831            0      316.822      361.431      107.956
     2657        1.147        4.793            0      319.186      375.952      107.454
     2658        1.283        4.795            0      319.044      371.908      105.890
     2659        1.283        4.794            0      318.348      361.523      107.264
     2660        1.267        4.882            0      318.358      375.938      104.669
     2661        1.320        4.746            0      315.284      377.212      108.484
     2662        1.213        4.766            0      317.625      321.720      109.454
     2663        1.252        4.692            0      314.309      326.704      106.667
     2664        1.189        4.848            0      317.877      364.319      107.078
     2665        1.506        4.785            0      319.182      380.331      110.169
     2666        1.202        4.817            0      317.295      377.554      107.384
     2667        1.252        4.816            0      317.106      387.615      108.843
     2668        1.119        4.777            0      316.565      371.727      105.947
     2669        1.172        4.831            0      321.566      371.198      110.204
     2670        1.128        4.858            0      318.171      377.570      104.924
     2671        1.343        4.836            0      317.600      378.728      104.787
     2672        1.163        4.765            0      316.708      368.189      104.153
     2673        1.056        4.731            0      316.758      366.597      107.455
     2674        1.292        4.835            0      320.251      370.093      108.397
     2675        1.263        4.824            0      318.406      389.212      108.713
     2676        1.195        4.789            0      316.295      383.882      106.068
     2677        1.322        4.821            0      319.343      388.964      108.140
     2678        1.068        4.825            0      319.474      381.632      109.016
     2679        1.218        4.805            0      317.525      394.603      107.871
     2680        1.259        4.791            0      316.358      376.841      104.677
     2681        1.252        4.830            0      319.295      386.815      105.900
     2682        1.312        4.825            0      318.185      391.179      102.612
     2683        1.167        4.811            0      317.155      349.533      108.397
     2684        1.153        4.804            0      315.160      381.379      102.311
     2685        1.345        4.778            0      316.721      362.134      103.988
     2686        1.160        4.846            0      319.529      378.606      106.357
     2687        1.183        4.825            0      317.511      373.788      104.963
     2688        1.241        4.773            0      316.794      388.809      102.233
     2689        1.189        4.785            0      316.693      400.884      111.529
     2690        1.075        4.855            0      315.815      366.133      106.143
     2691        1.372        4.760            0      315.832      370.494      103.607
     2692        1.182        4.781            0      319.220      402.165      114.820
     2693        1.159        4.826            0      318.556      382.569      110.732
     2694        1.275        4.813            0      317.651      411.573      105.443
     2695        1.234        4.793            0      316.111      392.748      104.747
     2696        1.065        4.778            0      317.481      392.364      104.438
     2697        1.259        4.807            0      318.559      394.475      108.433
     2698        1.150        4.798            0      317.425      388.412      109.643
     2699        1.223        4.854            0      317.768      394.533      106.741
     2700        1.206        4.866            0      318.278      380.206      102.484
     2701        1.469        4.723            0      315.549      372.251      102.984
     2702        1.162        4.815            0      315.743      376.765      107.481
     2703        1.362        4.761            0      317.656      391.561      105.450
     2704        1.119        4.769            0      316.074      389.152      102.834
     2705        1.239        4.794            0      318.760      384.880      106.090
     2706        1.338        4.771            0      315.774      367.240      104.801
     2707        1.306        4.779            0      318.145      370.466      107.630
     2708        1.078        4.741            0      315.044      373.182      106.400
     2709        1.195        4.786            0      314.502      354.517      105.134
     2710        1.208        4.794            0      316.079      335.573      104.350
     2711        1.334        4.759            0      317.591      349.333      103.882
     2712        1.124        4.750            0      316.011      357.598      108.440
     2713        1.004        4.763            0      316.610      354.564      108.457
     2714        1.135        4.802            0      318.890      307.688      107.120
     2715        1.150        4.693            0      315.342      341.174      102.726
     2716        1.208        4.788            0      315.739      386.086      106.357
     2717        1.399        4.772            0      319.066      390.200      107.533
     2718        1.161        4.845            0      317.274      373.375      102.197
     2719        1.455        4.677            0      317.954      384.505      107.795
     2720        1.214        4.829            0      318.334      391.293      107.195
     2721        1.163        4.836            0      317.045      392.387      105.522
     2722        1.195        4.768            0      317.935      368.854      107.106
     2723        1.171        4.865            0      320.307      347.944      109.709
     2724        1.249        4.852            0      318.805      336.485      103.111
     2725        1.401        4.740            0      318.319      390.953      105.335
     2726        1.276        4.821            0      316.837      347.429      105.472
     2727        1.160        4.823            0      318.810      338.364      110.229
     2728        1.441        4.732            0      316.867      373.217      104.436
     2729        1.247        4.811            0      315.705      382.945      103.964
     2730        1.177        4.791            0      317.294      372.008      103.734
     2731        1.304        4.771            0      317.902      395.575      107.406
     2732        1.226        4.804            0      318.144      374.693      105.873
     2733        1.211        4.852            0      318.661      329.201      106.642
     2734        1.106        4.714            0      317.158      317.386      109.105
     2735        1.195        4.800            0      317.183      367.882      111.603
     2736        1.289        4.867            0      318.703      339.441      106.090
     2737        1.206        4.833            0      319.434      373.863      108.254
     2738        1.215        4.760            0      317.924      351.532      107.400
     2739        1.089        4.805            0      316.631      312.477      104.685
     2740        1.214        4.856            0      319.173      327.493      105.458
     2741        1.194        4.819            0      318.536      331.489      107.017
     2742        1.123        4.822            0      317.225      308.085      106.862
     2743        1.172        4.833            0      317.905      341.990      103.346
     2744        1.184        4.755            0      316.172      338.140      103.108
     2745        1.176        4.836            0      317.304      325.307      106.669
     2746        1.241        4.835            0      319.947      327.115      106.516
     2747        1.180        4.734            0      316.662      316.261      108.519
     2748        1.170        4.825            0      318.098      332.316      107.314
     2749        1.349        4.772            0      315.717      383.165      102.094
     2750        1.297        4.831            0      317.780      377.060      105.331
     2751        1.177        4.784            0      316.847      369.904      105.254
     2752        1.216        4.766            0      315.618      386.481      103.306
     2753        1.228        4.835            0      319.070      370.619      107.044
     2754        1.293        4.824            0      316.977      314.366      103.571
     2755        1.332        4.800            0      319.266      343.781      108.098
     2756        1.342        4.788            0      317.966      342.748      108.868
     2757        1.378        4.850            0      318.335      336.484      104.052
     2758        1.197        4.799            0      317.165      368.352      103.586
     2759        1.195        4.805            0      317.302      339.615      106.512
     2760        0.956        4.700            0      315.274      305.609      102.805
     2761        1.043        4.721            0      314.258      315.201      101.722
     2762        1.154        4.750            0      313.373      321.298      105.807
     2763        1.305        4.822            0      320.257      389.847      108.767
